url_length,domain_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbols,num_ampersands,num_equals_signs,num_question_marks,num_special_chars,num_digits,digit_ratio,has_https,has_ip_address,num_subdomains,domain_entropy,has_suspicious_keyword,num_suspicious_keywords,has_suspicious_tld,has_phishing_extension,path_depth,has_port,url_entropy,token_count,longest_token_length,has_double_slash_redirect,has_hex_encoding,label
42,15,19,0,2,1,0,4,0,0,0,0,0,0,0.0,1,0,1,3.106890595608519,0,0,0,0,2,0,4.195539744052798,7,7,0,0,0
26,17,1,0,2,0,0,3,0,0,0,0,0,5,0.19230769230769232,1,0,1,3.7345216647797512,0,0,0,0,0,0,4.103909910282364,4,9,0,0,1
53,22,11,11,3,1,0,3,0,0,1,1,0,3,0.05660377358490566,1,0,1,3.7544418457133455,0,0,0,1,1,0,4.632843095746072,9,7,0,0,0
30,21,1,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,3.558518613048906,0,0,0,0,0,0,3.8980685120588388,5,7,0,0,0
174,15,108,42,2,2,0,7,0,2,3,1,2,21,0.1206896551724138,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.389791790279484,19,58,0,0,1
72,43,14,6,3,1,0,4,0,0,0,1,0,23,0.3194444444444444,1,0,1,4.016283580676733,0,0,0,0,1,0,4.762171578716044,8,32,0,0,1
187,15,108,55,3,1,1,7,0,4,5,1,0,24,0.12834224598930483,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.505989214966258,23,71,0,1,1
95,27,10,49,3,2,0,3,0,1,2,1,1,7,0.07368421052631578,1,0,1,4.134336113194451,0,0,0,0,1,0,4.869613045460719,14,15,0,1,1
62,20,14,19,1,2,0,5,0,0,1,1,0,0,0.0,1,0,0,3.684183719779189,1,1,0,0,2,0,4.455908358942018,9,13,0,0,1
23,16,0,0,2,1,0,2,0,0,0,0,0,0,0.0,0,0,1,3.452819531114783,0,0,0,0,0,0,3.762267390651494,5,5,0,0,1
35,26,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.5175594295963437,0,0,0,0,0,0,3.8430101595548556,5,13,0,0,0
30,21,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.594465636961452,1,1,0,0,0,0,3.8980685120588388,4,13,0,0,1
51,14,29,0,2,0,0,6,0,0,0,0,0,10,0.19607843137254902,1,0,1,3.1820058147602133,0,0,0,0,3,0,4.196264312262784,7,10,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,0.0,1,0,0,2.4464393446710155,0,0,0,0,0,0,3.197159723424149,3,6,0,0,1
93,19,66,0,1,1,0,5,0,0,0,0,0,10,0.10752688172043011,1,0,0,3.826874881864638,0,0,0,0,2,0,4.708739328962138,6,59,0,0,1
92,37,47,0,4,4,0,5,0,0,0,0,0,6,0.06521739130434782,1,0,2,3.990009704040741,0,0,0,0,3,0,4.486634277213546,13,20,0,0,0
20,11,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,3.4594316186372973,0,0,0,0,0,0,3.9841837197791894,3,7,0,0,1
28,19,1,0,2,1,0,3,0,0,0,0,0,1,0.03571428571428571,1,0,1,3.4058222502856905,0,0,0,0,0,0,3.797902689682947,5,5,0,0,1
51,25,18,0,2,0,1,4,0,0,0,0,0,0,0.0,1,0,1,3.733660689688186,0,0,0,0,2,0,4.339598509598219,7,17,0,0,0
22,13,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,2.6612262562697895,0,0,0,0,0,0,3.4130884364257574,4,5,0,0,0
106,19,79,0,2,1,0,5,0,0,0,0,0,7,0.0660377358490566,1,0,0,3.826874881864638,0,0,0,0,3,0,4.764463828083958,8,59,0,0,1
23,4,11,0,1,0,0,3,0,0,0,0,0,1,0.043478260869565216,1,0,0,2.0,0,0,0,0,1,0,4.023136955868885,4,10,0,0,1
35,26,1,0,2,1,0,3,0,0,0,0,0,6,0.17142857142857143,1,0,1,4.085055102756477,0,0,0,0,0,0,4.286146588249911,5,10,0,0,1
62,18,36,0,2,0,2,5,0,0,0,0,0,1,0.016129032258064516,1,0,1,3.086048612313038,0,0,0,0,3,0,4.446132505768044,9,11,0,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,15,0.15625,1,0,2,3.795088586397732,0,0,0,0,2,0,4.691145184337569,7,59,0,0,1
48,19,21,0,2,0,0,5,0,0,0,0,0,10,0.20833333333333334,1,0,1,3.431623565847431,0,0,0,0,3,0,4.105054949894961,7,11,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6635327548042547,0,0,0,0,0,0,3.9535656649464275,4,14,0,0,0
83,74,1,0,3,0,0,3,0,0,0,0,0,5,0.060240963855421686,1,0,2,4.778191162950099,0,0,1,0,0,0,4.878918160205655,5,59,0,0,1
45,36,1,0,2,3,0,3,0,0,0,0,0,12,0.26666666666666666,1,0,1,4.18354236243323,0,0,0,0,0,0,4.402529762804034,7,10,0,0,1
33,14,11,0,1,0,0,3,0,0,0,0,0,4,0.12121212121212122,1,0,0,3.3248629576173565,0,0,0,0,1,0,4.453188816197032,4,10,0,0,1
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.3921472236645345,0,0,0,0,0,0,3.676390632579626,4,10,0,0,1
45,20,17,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.242101297273509,8,9,0,0,0
37,12,17,0,2,0,0,5,0,0,0,0,0,7,0.1891891891891892,1,0,1,2.8553885422075336,0,0,0,0,2,0,4.18582355533362,6,9,0,0,0
93,19,66,0,1,1,0,5,0,0,0,0,0,11,0.11827956989247312,1,0,0,3.826874881864638,0,0,0,0,2,0,4.83090051604762,6,59,0,0,1
59,17,34,0,2,0,1,5,0,0,0,0,0,6,0.1016949152542373,1,0,1,2.910992253015045,0,0,0,0,3,0,4.542073830212675,8,9,0,0,0
39,22,9,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6069367321753214,0,0,0,0,1,0,4.169766962341045,5,14,0,0,0
175,15,108,43,2,3,1,7,0,2,3,1,2,12,0.06857142857142857,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.589144969997268,20,39,0,0,1
71,29,34,0,3,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.814371943179627,0,0,0,0,2,0,3.9739080773753552,7,19,0,0,1
85,76,1,0,3,1,0,3,0,0,0,0,0,8,0.09411764705882353,1,0,2,4.596308520382115,0,0,0,0,0,0,4.695416341913557,6,59,0,0,1
51,24,19,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3.3716535224393334,1,1,0,0,2,0,4.045097529036378,6,16,0,0,0
50,20,22,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.4464393446710155,1,2,0,0,2,0,4.316565630242719,6,18,0,0,1
37,12,17,0,2,0,0,5,0,0,0,0,0,7,0.1891891891891892,1,0,1,2.8553885422075336,0,0,0,0,2,0,4.077715447225512,6,9,0,0,0
48,39,1,0,2,0,0,3,0,0,0,0,0,2,0.041666666666666664,1,0,1,3.9678617577018853,0,0,0,0,0,0,4.290400719733289,4,28,0,0,1
49,31,10,0,2,3,0,4,0,0,0,0,0,0,0.0,1,0,1,3.913400745661378,0,0,0,0,1,0,4.206147599040639,8,10,0,0,1
35,26,1,0,2,2,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6902603909683847,0,0,0,0,0,0,3.9713023022883718,6,8,0,0,1
75,25,42,0,3,0,2,5,0,0,0,0,0,0,0.0,1,0,1,3.5630741894285696,0,0,0,0,3,0,4.239051364932968,10,17,0,0,0
38,22,8,0,4,1,0,4,0,0,0,0,0,0,0.0,1,0,2,3.5383105956150063,0,0,0,0,1,0,4.010570934268483,8,6,0,0,1
33,13,12,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.0269868333592873,0,0,0,0,1,0,3.907734270742486,5,10,0,0,0
72,43,13,0,4,1,0,3,1,0,0,0,0,20,0.2777777777777778,1,0,1,4.164896592899133,0,0,0,0,1,0,4.867861029749889,10,32,0,0,1
50,20,22,0,3,0,2,4,0,0,0,0,0,2,0.04,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.389275070710713,9,9,0,0,0
25,16,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.327819531114783,0,0,0,0,0,0,3.7034651896016473,4,8,0,0,0
92,19,65,0,1,1,0,4,0,0,0,0,0,12,0.13043478260869565,1,0,0,3.826874881864638,0,0,0,0,2,0,4.737477445678734,6,59,0,0,1
41,32,1,0,2,1,0,3,0,0,0,0,0,6,0.14634146341463414,1,0,1,4.1371987351738495,0,0,0,0,0,0,4.33622754166864,5,10,0,0,1
24,8,8,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,3.0,1,1,0,0,1,0,3.823934896284056,4,7,0,0,1
57,11,10,27,3,0,0,4,1,0,1,1,0,8,0.14035087719298245,1,0,0,3.4594316186372973,0,0,0,0,1,0,4.762371592960288,9,8,0,0,1
85,76,1,0,3,1,0,3,0,0,0,0,0,7,0.08235294117647059,1,0,2,4.751235329734974,0,0,0,0,0,0,4.825822007500904,6,59,0,0,1
61,16,37,0,3,0,0,6,0,0,0,0,0,4,0.06557377049180328,1,0,1,3.202819531114783,0,0,0,0,4,0,4.381499739792101,10,8,0,0,0
87,29,50,0,3,4,0,6,0,0,0,0,0,13,0.14942528735632185,1,0,2,3.693345218892491,0,0,0,0,4,0,4.819099893582235,13,14,0,0,0
47,16,23,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3.452819531114783,0,0,0,0,2,0,4.177374895226562,6,14,0,0,0
53,22,23,0,2,1,0,5,0,0,0,0,0,5,0.09433962264150944,1,0,1,3.788754913993503,0,0,0,0,3,0,4.583973464316205,8,10,0,0,0
80,7,65,0,1,0,0,4,0,0,0,0,0,8,0.1,1,0,0,2.521640636343318,0,0,0,0,2,0,4.726318838740555,5,59,0,0,1
111,21,82,0,2,1,0,7,0,0,0,0,0,14,0.12612612612612611,1,0,1,3.403989446485262,0,0,0,0,5,0,4.729090274172565,16,13,0,1,0
58,35,15,0,4,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.95729587384057,0,0,0,0,1,0,4.351358960899052,7,15,0,0,0
47,28,11,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.655045546825804,0,0,0,0,1,0,4.07744157582188,6,20,0,0,0
109,17,84,0,2,10,0,4,0,0,0,0,0,0,0.0,1,0,1,3.29277019393699,0,0,0,0,2,0,4.3574104781388305,16,14,0,0,0
38,18,12,0,2,2,0,3,0,0,0,0,0,3,0.07894736842105263,1,0,1,3.3082708345352603,0,0,0,0,1,0,4.13569955274647,7,10,0,0,1
34,25,1,0,2,1,0,3,0,0,0,0,0,1,0.029411764705882353,1,0,1,3.8438561897747245,0,0,0,0,0,0,4.02085512047121,5,8,0,0,1
92,19,65,0,1,1,0,4,0,0,0,0,0,5,0.05434782608695652,1,0,0,3.826874881864638,0,0,0,0,2,0,4.796310635862166,6,59,0,0,1
41,27,6,0,2,1,0,3,0,0,0,0,0,0,0.0,1,0,1,4.032303242743952,1,1,0,0,1,0,4.271470906740503,6,11,0,0,1
29,20,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,3.521928094887363,0,0,0,0,0,0,4.004364184708142,3,16,0,0,1
79,28,43,0,3,1,0,5,0,0,0,0,0,4,0.05063291139240506,1,0,2,3.797902689682947,0,0,0,0,2,0,4.398319865644631,11,10,0,0,0
175,15,108,43,2,1,0,7,0,2,3,1,2,17,0.09714285714285714,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.600202503904293,18,80,0,0,1
43,15,20,0,2,0,0,7,0,0,0,0,0,5,0.11627906976744186,1,0,1,3.1898980954642875,0,0,0,0,4,0,4.161000290595895,8,7,0,0,0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,0.0,1,0,1,3.3927474104487847,0,0,0,0,0,0,3.8208888513501886,4,5,0,0,1
49,13,28,0,2,0,0,5,0,0,0,0,0,3,0.061224489795918366,1,0,1,3.0269868333592873,0,0,0,0,3,0,4.361973558701858,7,14,0,0,0
47,23,16,0,4,0,0,4,0,0,0,0,0,0,0.0,1,0,2,3.762267390651494,0,0,0,0,2,0,4.203317043074937,8,8,0,0,0
67,17,42,0,3,1,1,6,0,0,0,0,0,2,0.029850746268656716,1,0,1,3.3371753411230767,0,0,0,0,4,0,4.291939616717202,11,9,0,0,0
98,76,14,0,4,1,0,3,0,0,0,0,0,5,0.05102040816326531,1,0,2,4.3938503368569455,0,0,0,0,1,0,4.584233305218278,8,59,0,0,1
43,15,20,0,2,1,0,6,0,0,0,0,0,5,0.11627906976744186,1,0,1,3.1898980954642875,0,0,0,0,3,0,4.518833359152008,8,7,0,0,0
40,22,7,2,2,0,0,3,0,0,1,1,0,12,0.3,1,0,1,3.788754913993503,1,1,0,0,1,0,4.477567157116929,6,10,0,0,1
44,14,22,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1820058147602133,0,0,0,0,1,0,4.373648947936903,5,21,0,0,0
29,22,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,3.7544418457133455,0,0,0,0,0,0,4.1162646156680225,4,10,0,0,1
24,7,9,0,1,0,0,3,0,0,0,0,0,2,0.08333333333333333,1,0,0,2.521640636343318,0,0,0,0,1,0,4.053508854797678,4,8,0,0,1
73,25,40,0,3,7,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7034651896016473,0,0,0,1,1,0,4.594681107183107,13,8,0,0,0
37,20,9,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.484183719779189,0,0,0,0,1,0,4.046762824854521,6,12,0,0,0
35,14,13,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1820058147602133,0,0,0,0,1,0,4.229003731107054,5,12,0,0,0
61,43,10,0,3,1,0,3,0,0,0,0,0,21,0.3442622950819672,1,0,1,4.332786847524101,0,0,0,0,1,0,4.708945124235332,7,32,0,0,1
33,24,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.438721875540867,0,0,0,0,0,0,3.861983513035609,4,16,0,0,0
63,35,10,9,3,0,0,3,0,0,1,1,0,1,0.015873015873015872,1,0,1,4.085588016574086,0,0,0,1,1,0,4.516341827987095,8,27,0,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,9,0.09375,1,0,2,3.795088586397732,0,0,0,0,2,0,4.689864423333256,7,59,0,0,1
34,14,12,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1820058147602133,0,0,0,0,1,0,3.9986525468781666,5,11,0,0,0
100,28,64,0,3,1,0,5,0,0,0,0,4,0,0.0,1,0,2,3.797902689682947,0,0,0,0,2,0,4.537760667303006,19,10,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,4.099360305472399,0,0,0,0,0,0,4.366091329119192,5,10,0,0,1
34,25,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7834651896016473,0,0,0,0,0,0,4.035273502696888,4,11,0,0,1
167,15,108,35,2,2,2,7,0,2,3,1,0,26,0.15568862275449102,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.678409870908113,19,56,0,0,1
76,20,48,0,3,0,4,4,0,0,0,0,0,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.451278336549055,12,9,0,0,0
53,20,17,7,3,0,0,4,0,0,1,1,0,4,0.07547169811320754,1,0,1,3.4464393446710155,0,0,0,1,2,0,4.456522756728215,9,12,0,0,0
121,23,90,0,3,10,0,5,0,0,0,0,0,7,0.05785123966942149,1,0,1,3.468576629687865,0,0,0,0,3,0,4.598090929003023,18,15,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.4613201402110083,0,0,0,0,0,0,3.9582291686698783,4,10,0,0,0
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6818808028034025,0,0,0,0,0,0,3.9407598325400897,4,11,0,0,0
58,15,20,14,3,1,0,4,0,0,1,1,0,5,0.08620689655172414,1,0,1,3.323231428797621,0,0,0,1,2,0,4.627221029864569,10,8,0,0,0
27,18,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.350209029099897,0,0,0,0,0,0,3.884155094595804,4,10,0,0,0
51,19,10,13,3,0,1,3,0,1,1,1,0,3,0.058823529411764705,1,0,1,3.5766176449086657,0,0,0,1,1,0,4.3851951362510135,9,11,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.7544418457133455,0,0,0,0,0,0,4.018081793978686,4,14,0,0,0
61,52,1,0,3,1,0,3,0,0,0,0,0,1,0.01639344262295082,1,0,2,4.071034795964159,0,0,0,0,0,0,4.320264698914895,6,25,0,0,1
97,33,56,0,4,4,0,9,0,0,0,0,0,4,0.041237113402061855,1,0,2,3.813206528961766,0,0,0,0,7,0,4.922488775379243,17,15,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,0.15789473684210525,1,0,1,4.073329701949521,0,0,0,0,0,0,4.271100790318224,5,10,0,0,1
181,15,108,49,3,1,2,7,0,3,4,1,0,30,0.16574585635359115,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.510788999225661,22,30,0,1,1
35,22,5,0,2,0,0,3,0,0,0,0,0,5,0.14285714285714285,1,0,1,3.913977073182752,0,0,1,0,1,0,4.286146588249911,5,12,0,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.6818808028034025,0,0,0,0,0,0,4.0836169753972325,4,11,0,0,0
52,13,31,0,3,0,2,6,0,0,0,0,0,8,0.15384615384615385,1,0,1,3.0269868333592873,0,0,0,1,4,0,4.2526664005421635,11,5,0,0,0
35,22,5,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.823067982273661,0,0,0,0,1,0,4.000432302535625,5,8,0,0,1
23,10,5,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,2.321928094887362,0,0,0,0,1,0,3.795088586397732,5,5,0,0,0
79,19,52,0,1,1,0,4,0,0,0,0,0,4,0.05063291139240506,1,0,0,3.826874881864638,0,0,0,0,2,0,5.255755589702784,6,46,0,0,1
56,16,32,0,2,0,1,6,0,0,0,0,0,7,0.125,1,0,1,3.077819531114783,0,0,0,0,3,0,4.282639243749494,8,9,0,0,0
24,15,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.0062389286533895,0,0,1,0,0,0,3.3553885422075336,4,6,0,0,1
31,22,1,0,2,0,0,3,0,0,0,0,0,2,0.06451612903225806,1,0,1,3.6978458230844122,0,0,0,0,0,0,4.131300342505361,4,11,0,0,1
43,15,6,13,2,0,0,3,0,0,1,1,0,3,0.06976744186046512,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.524988301163413,7,11,0,0,0
25,11,6,0,1,0,0,3,0,0,0,0,0,1,0.04,1,0,0,3.095795255000934,0,0,0,0,1,0,3.813660689688186,4,8,0,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,7,0.08333333333333333,1,0,2,4.669569000572515,0,0,0,0,0,0,4.787743989427429,6,59,0,0,1
30,18,4,0,1,0,0,4,0,0,0,0,0,0,0.0,1,0,0,3.2810361125534233,0,0,1,0,1,0,3.7232314287976207,4,14,0,0,1
91,14,37,31,3,1,0,5,0,1,2,1,0,9,0.0989010989010989,1,0,1,3.1820058147602133,0,0,0,1,3,0,4.830374827955904,13,11,0,0,0
296,17,14,256,3,1,0,3,0,0,0,1,0,39,0.13175675675675674,1,0,1,3.572469458770135,0,0,0,1,1,0,5.850666840097443,8,256,0,0,1
42,12,22,0,1,1,0,6,0,0,0,0,0,0,0.0,1,0,0,3.4182958340544896,0,0,0,0,3,0,4.350068910616442,7,13,0,0,1
53,22,23,0,3,1,0,3,0,0,0,0,0,10,0.18867924528301888,1,0,1,3.720128777433188,0,0,0,0,1,0,4.684822105220855,6,14,0,0,0
57,17,27,4,5,0,0,5,0,0,1,1,0,12,0.21052631578947367,1,0,2,3.2483650467509033,0,0,0,0,3,0,4.578785743018004,11,7,0,0,0
36,15,13,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.1898980954642875,0,0,0,0,1,0,4.099665973303956,5,12,0,0,0
79,19,52,0,1,1,0,4,0,0,0,0,0,8,0.10126582278481013,1,0,0,3.826874881864638,0,0,0,0,2,0,5.214678216312448,6,46,0,0,1
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.762267390651494,0,0,0,0,0,0,4.069548827786958,4,10,0,0,1
39,30,1,0,2,2,0,3,0,0,0,0,0,6,0.15384615384615385,1,0,1,4.148394345536404,0,0,0,0,0,0,4.387465039153175,6,10,0,0,1
46,20,18,0,3,0,1,4,0,0,0,0,0,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.099997967896925,8,9,0,0,0
37,18,11,0,2,0,0,4,0,0,0,0,0,0,0.0,1,0,1,3.4193819456463714,0,0,0,0,2,0,4.249729716863357,6,10,0,0,0
85,41,36,0,7,0,0,3,0,0,0,0,0,3,0.03529411764705882,1,0,1,4.1923218214274165,0,0,0,0,1,0,4.4232025551791345,10,23,0,0,1
32,23,1,0,2,1,0,3,0,0,0,0,0,2,0.0625,1,0,1,4.023136955868885,0,0,0,0,0,0,4.155639062229566,5,9,0,0,1
59,16,35,0,3,0,0,7,0,0,0,0,0,4,0.06779661016949153,1,0,1,3.5,0,0,0,1,5,0,3.89139256840946,10,9,0,0,1
59,21,30,0,4,0,0,5,0,0,0,0,0,7,0.11864406779661017,1,0,2,3.52257158913636,0,0,0,1,3,0,4.293683626279563,9,10,0,0,1
92,19,65,0,1,1,0,4,0,0,0,0,0,10,0.10869565217391304,1,0,0,3.826874881864638,0,0,0,0,2,0,4.719730401540245,6,59,0,0,1
84,76,0,0,3,1,0,2,0,0,0,0,0,7,0.08333333333333333,1,0,2,4.608198942849753,0,0,0,0,0,0,4.75690957912049,6,59,0,0,1
96,23,65,0,3,0,0,4,0,0,0,0,0,7,0.07291666666666667,1,0,2,3.795088586397732,0,0,0,0,2,0,4.772157491352944,7,59,0,0,1
41,18,15,0,2,0,0,6,0,0,0,0,0,0,0.0,1,0,1,3.4613201402110083,0,0,0,0,3,0,4.09476084581766,7,10,0,0,0
115,19,88,0,3,5,4,3,0,0,0,0,0,19,0.16521739130434782,1,0,1,3.5766176449086657,0,0,0,0,1,0,5.036199782103887,15,15,0,0,0
28,11,9,0,1,0,0,3,0,0,0,0,0,2,0.07142857142857142,1,0,0,3.4594316186372973,0,0,0,0,1,0,4.151478922893308,4,8,0,0,1
34,25,1,0,2,1,0,3,0,0,0,0,0,1,0.029411764705882353,1,0,1,4.053660689688186,0,0,0,0,0,0,4.172185915404347,5,10,0,0,1
43,34,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.6090904145888567,1,1,0,0,0,0,3.940815848168907,5,16,0,0,0
52,13,31,0,2,0,0,6,0,0,0,0,0,2,0.038461538461538464,1,0,0,3.0269868333592873,0,0,0,1,4,0,4.190757151525363,8,9,0,0,1
175,15,108,43,2,1,0,7,0,2,3,1,2,24,0.13714285714285715,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.624001344112182,18,80,0,0,1
87,21,58,0,3,5,0,5,0,0,0,0,0,6,0.06896551724137931,1,0,1,3.3680424225727155,0,0,0,0,3,0,4.389878813061687,13,13,0,0,0
96,23,65,0,3,0,0,4,0,0,0,0,0,10,0.10416666666666667,1,0,2,3.795088586397732,0,0,0,0,2,0,4.8176213244425306,7,59,0,0,1
60,20,32,0,3,0,2,4,0,0,0,0,2,0,0.0,1,0,2,3.3464393446710154,0,0,0,0,2,0,4.535546013316954,9,9,0,0,0
58,14,36,0,2,2,0,5,0,0,0,0,0,8,0.13793103448275862,1,0,1,2.8962915290459277,1,1,0,0,3,0,4.666266935148887,9,10,0,0,0
36,27,1,0,2,1,0,3,0,0,0,0,0,1,0.027777777777777776,1,0,1,3.8380398168981547,0,0,0,0,0,0,4.141604167868593,5,11,0,0,1
49,28,13,0,2,0,2,3,0,0,0,0,0,0,0.0,1,0,1,3.699513850319966,0,0,0,0,1,0,4.364011629520427,7,20,0,0,0
85,7,52,17,2,0,0,4,0,0,1,1,0,13,0.15294117647058825,1,0,0,2.521640636343318,0,0,0,0,2,0,5.297281230102634,8,46,0,0,1
56,47,1,0,3,0,0,3,0,0,0,0,0,0,0.0,1,0,2,3.9932254902892512,0,0,0,0,0,0,4.18603371635276,5,30,0,0,0
26,17,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.4548223999466057,0,0,0,0,0,0,3.921029621737615,4,9,0,0,0
37,12,17,0,2,0,0,5,0,0,0,0,0,7,0.1891891891891892,1,0,1,2.8553885422075336,0,0,0,0,2,0,4.077715447225512,6,9,0,0,0
56,18,21,8,3,1,0,4,0,0,1,1,0,9,0.16071428571428573,1,0,1,3.4193819456463714,0,0,0,1,2,0,4.525668537935866,10,10,0,0,0
17,10,0,0,2,0,0,2,0,0,0,0,0,0,0.0,0,0,1,2.9219280948873623,0,0,0,0,0,0,3.29277019393699,4,4,0,0,1
55,19,28,0,3,1,0,7,0,0,0,0,0,6,0.10909090909090909,1,0,2,3.431623565847431,0,0,0,0,5,0,4.460068177832713,11,8,0,0,0
91,14,69,0,2,6,0,8,0,0,0,0,0,6,0.06593406593406594,1,0,1,3.0391486719030705,0,0,0,0,5,0,4.446672184264855,15,10,0,0,0
30,16,6,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,3.375,0,0,0,0,1,0,3.6695767463163937,4,11,0,0,1
53,18,27,0,3,1,1,4,0,0,0,0,0,8,0.1509433962264151,1,0,1,3.155221528859512,0,0,0,0,2,0,4.357558369976583,9,8,0,0,0
45,16,21,0,2,0,0,5,0,0,0,0,0,0,0.0,1,0,1,3.202819531114783,1,2,0,0,3,0,4.036654352877141,7,10,0,0,1
124,32,84,0,3,12,0,7,0,0,0,0,0,8,0.06451612903225806,1,0,2,3.8195488277869583,0,0,0,0,4,0,4.404869025799454,21,14,0,0,0
22,13,1,0,1,0,0,3,0,0,0,0,0,0,0.0,1,0,0,3.0269868333592873,0,0,0,0,0,0,3.481714572986073,3,9,0,0,1
64,30,26,0,4,1,0,5,0,0,0,0,0,6,0.09375,1,0,2,3.9144093452479405,0,0,0,0,3,0,4.516126767019874,10,13,0,0,0
38,29,1,0,2,2,0,3,0,0,0,0,0,4,0.10526315789473684,1,0,1,4.1162646156680225,0,0,0,0,0,0,4.286629486786196,6,11,0,0,1
198,15,108,66,3,1,1,7,0,4,5,1,4,19,0.09595959595959595,1,0,1,2.9735572622751856,1,1,0,0,5,0,5.459227066892724,26,44,0,0,1
32,23,1,0,2,0,0,3,0,0,0,0,0,0,0.0,1,0,1,3.653996738665709,0,0,0,0,0,0,3.9139097655573916,4,15,0,0,1
255,14,17,216,10,1,0,9,0,4,5,3,4,42,0.16470588235294117,0,1,2,2.753434386188785,1,3,0,0,1,0,5.563924002753288,30,72,1,0,1
107,19,80,0,2,1,0,5,0,0,0,0,0,18,0.16822429906542055,1,0,0,3.826874881864638,0,0,0,0,3,0,4.941677010838858,9,59,0,1,1
93,19,66,0,1,1,0,5,0,0,0,0,0,7,0.07526881720430108,1,0,0,3.826874881864638,0,0,0,0,2,0,4.7431069995274,6,59,0,0,1
96,23,65,0,3,0,0,4,0,0,0,0,0,12,0.125,1,0,2,3.795088586397732,0,0,0,0,2,0,4.8331076517136005,7,59,0,0,1
